"","Pitch_Sequence_01","Pitch_Sequence_02","Pitch_Sequence_03","PA","BBE","Fly_Ball","Ground_Ball","Line_Drive","Pop_Up","Strikeout","Walk","HR","Avg_wOBA","Sum_wOBA"
"20395","FB-H-M","FB-H-O","SL-M-I",62,38,13,16,7,2,13,9,2,0.359677419354839,22.3
"20396","FB-H-M","FB-H-O","SL-M-M",35,24,5,10,6,3,10,1,2,0.308571428571429,10.8
"20397","FB-H-M","FB-H-O","SL-M-O",43,32,6,14,7,5,8,2,3,0.46046511627907,19.8
"20398","FB-H-M","FB-H-O",NA,425,425,138,161,102,24,0,0,16,0.378941176470588,161.05
"20399","FB-H-M","FB-L-I","CB-H-I",11,8,1,5,2,0,3,0,0,0.277272727272727,3.05
"20400","FB-H-M","FB-L-I","CB-H-M",10,6,3,2,0,1,2,2,0,0.23,2.3
"20401","FB-H-M","FB-L-I","CB-H-O",27,15,4,6,3,2,10,2,0,0.157407407407407,4.25
"20402","FB-H-M","FB-L-I","CB-L-I",91,45,5,25,14,1,37,8,5,0.384065934065934,34.95
"20403","FB-H-M","FB-L-I","CB-L-M",40,24,5,12,3,4,14,2,1,0.13,5.2
"20404","FB-H-M","FB-L-I","CB-L-O",38,22,6,11,3,2,11,5,2,0.357894736842105,13.6
"20405","FB-H-M","FB-L-I","CB-M-I",7,5,1,2,2,0,2,0,0,0.178571428571429,1.25
"20406","FB-H-M","FB-L-I","CB-M-M",19,12,3,6,2,1,6,1,1,0.397368421052632,7.55
"20407","FB-H-M","FB-L-I","CB-M-O",18,12,3,7,2,0,5,1,0,0.177777777777778,3.2
"20408","FB-H-M","FB-L-I","CH-H-I",4,4,4,0,0,0,0,0,2,1,4
"20409","FB-H-M","FB-L-I","CH-H-M",13,9,1,7,0,1,3,1,0,0.123076923076923,1.6
"20410","FB-H-M","FB-L-I","CH-H-O",61,43,13,16,9,5,7,11,1,0.371311475409836,22.65
"20411","FB-H-M","FB-L-I","CH-L-I",55,34,7,20,6,1,7,14,1,0.462727272727273,25.45
"20412","FB-H-M","FB-L-I","CH-L-M",83,53,15,21,16,1,22,8,2,0.340361445783133,28.25
"20413","FB-H-M","FB-L-I","CH-L-O",112,78,14,44,19,1,18,16,1,0.334375,37.45
"20414","FB-H-M","FB-L-I","CH-M-I",7,2,1,1,0,0,3,2,0,0.328571428571429,2.3
"20415","FB-H-M","FB-L-I","CH-M-M",19,14,6,6,2,0,4,1,1,0.434210526315789,8.25
"20416","FB-H-M","FB-L-I","CH-M-O",53,40,12,19,8,1,9,3,0,0.283018867924528,15
"20417","FB-H-M","FB-L-I","FB-H-I",166,107,34,42,15,16,38,15,3,0.286144578313253,47.5
"20418","FB-H-M","FB-L-I","FB-H-M",172,105,27,41,29,8,59,8,4,0.299418604651163,51.5
"20419","FB-H-M","FB-L-I","FB-H-O",233,134,36,54,30,14,46,52,5,0.356008583690987,82.95
"20420","FB-H-M","FB-L-I","FB-L-I",194,115,30,53,21,11,43,35,6,0.358247422680412,69.5
"20421","FB-H-M","FB-L-I","FB-L-M",118,78,18,38,17,5,24,14,2,0.317372881355932,37.45
"20422","FB-H-M","FB-L-I","FB-L-O",133,90,21,45,21,3,26,17,2,0.288345864661654,38.35
"20423","FB-H-M","FB-L-I","FB-M-I",160,96,21,50,14,11,41,22,6,0.316875,50.7
"20424","FB-H-M","FB-L-I","FB-M-M",112,82,25,25,26,6,22,7,6,0.430803571428571,48.25
"20425","FB-H-M","FB-L-I","FB-M-O",154,106,28,49,27,2,31,15,6,0.349675324675325,53.85
"20426","FB-H-M","FB-L-I","SL-H-I",18,11,4,5,1,1,5,1,1,0.397222222222222,7.15
"20427","FB-H-M","FB-L-I","SL-H-M",25,19,8,8,2,1,4,2,1,0.258,6.45
"20428","FB-H-M","FB-L-I","SL-H-O",23,15,4,8,2,1,3,5,0,0.230434782608696,5.3
"20429","FB-H-M","FB-L-I","SL-L-I",138,76,15,39,18,4,41,18,2,0.273188405797101,37.7
"20430","FB-H-M","FB-L-I","SL-L-M",41,20,3,11,6,0,18,3,1,0.257317073170732,10.55
"20431","FB-H-M","FB-L-I","SL-L-O",27,16,4,7,3,2,10,1,1,0.325925925925926,8.8
"20432","FB-H-M","FB-L-I","SL-M-I",39,28,6,12,8,2,10,1,0,0.344871794871795,13.45
"20433","FB-H-M","FB-L-I","SL-M-M",22,17,6,6,5,0,5,0,1,0.425,9.35
"20434","FB-H-M","FB-L-I","SL-M-O",13,8,2,5,1,0,4,1,0,0.219230769230769,2.85
"20435","FB-H-M","FB-L-I",NA,275,266,58,110,83,15,0,0,8,0.384545454545455,105.75
"20436","FB-H-M","FB-L-M","CB-H-I",3,2,0,1,1,0,1,0,0,0.6,1.8
"20437","FB-H-M","FB-L-M","CB-H-M",5,4,0,2,2,0,0,0,0,0.5,2.5
"20438","FB-H-M","FB-L-M","CB-H-O",17,10,0,6,2,2,7,0,0,0.211764705882353,3.6
"20439","FB-H-M","FB-L-M","CB-L-I",41,19,5,6,6,2,19,2,1,0.265853658536585,10.9
"20440","FB-H-M","FB-L-M","CB-L-M",20,8,3,3,2,0,12,0,0,0.045,0.9
"20441","FB-H-M","FB-L-M","CB-L-O",12,9,2,6,1,0,3,0,0,0.225,2.7
"20442","FB-H-M","FB-L-M","CB-M-I",3,0,0,0,0,0,2,1,0,0.233333333333333,0.7
"20443","FB-H-M","FB-L-M","CB-M-M",6,5,1,2,2,0,1,0,0,0.208333333333333,1.25
"20444","FB-H-M","FB-L-M","CB-M-O",6,4,1,2,1,0,2,0,0,0.508333333333333,3.05
"20445","FB-H-M","FB-L-M","CH-H-I",2,0,0,0,0,0,1,1,0,0.35,0.7
"20446","FB-H-M","FB-L-M","CH-H-M",6,2,1,1,0,0,2,2,0,0.383333333333333,2.3
"20447","FB-H-M","FB-L-M","CH-H-O",34,27,6,11,10,0,5,2,0,0.4,13.6
"20448","FB-H-M","FB-L-M","CH-L-I",18,11,1,5,4,1,4,3,0,0.366666666666667,6.6
"20449","FB-H-M","FB-L-M","CH-L-M",42,29,8,15,5,1,9,4,1,0.396428571428571,16.65
"20450","FB-H-M","FB-L-M","CH-L-O",54,34,10,14,8,2,13,7,1,0.217592592592593,11.75
"20451","FB-H-M","FB-L-M","CH-M-I",2,2,0,2,0,0,0,0,0,0.45,0.9
"20452","FB-H-M","FB-L-M","CH-M-M",6,4,2,2,0,0,2,0,0,0,0
"20453","FB-H-M","FB-L-M","CH-M-O",25,16,1,7,8,0,8,1,0,0.422,10.55
"20454","FB-H-M","FB-L-M","FB-H-I",90,52,16,23,5,8,29,8,2,0.242222222222222,21.8
"20455","FB-H-M","FB-L-M","FB-H-M",94,60,19,20,15,6,29,5,2,0.263297872340426,24.75
"20456","FB-H-M","FB-L-M","FB-H-O",155,81,20,33,23,5,56,17,3,0.253225806451613,39.25
"20457","FB-H-M","FB-L-M","FB-L-I",66,38,6,24,8,0,21,6,0,0.310606060606061,20.5
"20458","FB-H-M","FB-L-M","FB-L-M",49,31,4,15,11,1,12,5,0,0.305102040816327,14.95
"20459","FB-H-M","FB-L-M","FB-L-O",73,42,7,23,9,3,18,13,2,0.356164383561644,26
"20460","FB-H-M","FB-L-M","FB-M-I",66,42,14,14,9,5,20,2,1,0.238636363636364,15.75
"20461","FB-H-M","FB-L-M","FB-M-M",42,32,9,14,8,1,8,2,1,0.307142857142857,12.9
"20462","FB-H-M","FB-L-M","FB-M-O",103,70,10,39,18,3,26,6,2,0.32378640776699,33.35
"20463","FB-H-M","FB-L-M","SL-H-I",8,3,1,2,0,0,4,1,0,0.0875,0.7
"20464","FB-H-M","FB-L-M","SL-H-M",5,2,1,0,1,0,2,1,0,0.39,1.95
"20465","FB-H-M","FB-L-M","SL-H-O",13,6,1,3,1,1,6,1,0,0.15,1.95
"20466","FB-H-M","FB-L-M","SL-L-I",75,42,12,17,10,3,20,10,0,0.291333333333333,21.85
"20467","FB-H-M","FB-L-M","SL-L-M",19,10,1,4,3,2,7,2,0,0.234210526315789,4.45
"20468","FB-H-M","FB-L-M","SL-L-O",12,9,1,4,4,0,3,0,0,0.254166666666667,3.05
"20469","FB-H-M","FB-L-M","SL-M-I",20,13,6,4,2,1,3,4,1,0.5,10
"20470","FB-H-M","FB-L-M","SL-M-M",7,6,1,3,2,0,0,1,0,0.228571428571429,1.6
"20471","FB-H-M","FB-L-M","SL-M-O",16,13,5,8,0,0,3,0,1,0.3375,5.4
"20472","FB-H-M","FB-L-M",NA,378,378,88,195,88,7,0,0,11,0.400529100529101,151.4
"20473","FB-H-M","FB-L-O","CB-H-I",3,3,1,1,1,0,0,0,0,0.3,0.9
"20474","FB-H-M","FB-L-O","CB-H-M",8,3,1,0,2,0,4,1,0,0.46875,3.75
"20475","FB-H-M","FB-L-O","CB-H-O",27,14,3,6,3,2,10,3,0,0.177777777777778,4.8
"20476","FB-H-M","FB-L-O","CB-L-I",59,27,6,14,6,1,24,8,0,0.171186440677966,10.1
"20477","FB-H-M","FB-L-O","CB-L-M",36,21,3,13,3,2,12,3,2,0.294444444444444,10.6
"20478","FB-H-M","FB-L-O","CB-L-O",33,19,5,9,4,1,12,2,0,0.271212121212121,8.95
"20479","FB-H-M","FB-L-O","CB-M-I",9,7,2,2,0,3,2,0,0,0.1,0.9
"20480","FB-H-M","FB-L-O","CB-M-M",9,5,0,2,3,0,4,0,0,0.238888888888889,2.15
"20481","FB-H-M","FB-L-O","CB-M-O",15,8,1,3,3,1,6,1,0,0.416666666666667,6.25
"20482","FB-H-M","FB-L-O","CH-H-I",3,3,2,0,1,0,0,0,0,0.3,0.9
"20483","FB-H-M","FB-L-O","CH-H-M",6,4,1,2,1,0,2,0,0,0.15,0.9
"20484","FB-H-M","FB-L-O","CH-H-O",45,28,11,6,8,3,9,8,4,0.457777777777778,20.6
"20485","FB-H-M","FB-L-O","CH-L-I",25,14,3,7,3,1,6,5,1,0.292,7.3
"20486","FB-H-M","FB-L-O","CH-L-M",58,41,11,18,8,4,12,3,1,0.338793103448276,19.65
"20487","FB-H-M","FB-L-O","CH-L-O",101,54,15,29,9,1,36,11,1,0.192079207920792,19.4
"20488","FB-H-M","FB-L-O","CH-M-I",8,7,3,1,2,1,0,1,1,0.71875,5.75
"20489","FB-H-M","FB-L-O","CH-M-M",17,12,4,5,1,2,3,1,0,0.335294117647059,5.7
"20490","FB-H-M","FB-L-O","CH-M-O",49,35,8,12,11,4,9,4,1,0.335714285714286,16.45
"20491","FB-H-M","FB-L-O","FB-H-I",114,67,25,19,16,7,37,10,3,0.325,37.05
"20492","FB-H-M","FB-L-O","FB-H-M",107,66,21,17,22,6,34,7,2,0.257943925233645,27.6
"20493","FB-H-M","FB-L-O","FB-H-O",270,158,30,75,37,16,73,37,5,0.334259259259259,90.25
"20494","FB-H-M","FB-L-O","FB-L-I",102,65,12,42,8,3,24,13,1,0.274509803921569,28
"20495","FB-H-M","FB-L-O","FB-L-M",82,58,13,26,16,3,13,11,2,0.398780487804878,32.7
"20496","FB-H-M","FB-L-O","FB-L-O",191,119,28,66,20,5,47,24,7,0.331413612565445,63.3
"20497","FB-H-M","FB-L-O","FB-M-I",89,56,10,27,16,3,25,8,3,0.330337078651685,29.4
"20498","FB-H-M","FB-L-O","FB-M-M",67,53,21,18,13,1,11,3,3,0.404477611940299,27.1
"20499","FB-H-M","FB-L-O","FB-M-O",176,123,29,65,24,5,41,12,1,0.296875,52.25
"20500","FB-H-M","FB-L-O","SL-H-I",21,15,3,5,2,5,4,2,0,0.152380952380952,3.2
"20501","FB-H-M","FB-L-O","SL-H-M",12,10,4,3,2,1,2,0,0,0.5375,6.45
"20502","FB-H-M","FB-L-O","SL-H-O",24,14,6,5,3,0,8,2,1,0.291666666666667,7
"20503","FB-H-M","FB-L-O","SL-L-I",95,40,11,21,5,3,46,7,2,0.240526315789474,22.85
"20504","FB-H-M","FB-L-O","SL-L-M",27,15,4,4,6,1,11,1,1,0.292592592592593,7.9
"20505","FB-H-M","FB-L-O","SL-L-O",29,15,8,5,2,0,12,2,1,0.277586206896552,8.05
"20506","FB-H-M","FB-L-O","SL-M-I",28,16,2,8,4,2,9,2,1,0.389285714285714,10.9
"20507","FB-H-M","FB-L-O","SL-M-M",14,8,7,0,1,0,5,1,1,0.282142857142857,3.95
"20508","FB-H-M","FB-L-O","SL-M-O",21,12,1,7,4,0,5,4,0,0.483333333333333,10.15
"20509","FB-H-M","FB-L-O",NA,341,341,42,219,73,7,0,0,4,0.362609970674487,123.65
"20510","FB-H-M","FB-M-I","CB-H-I",5,2,0,2,0,0,3,0,0,0.18,0.9
"20511","FB-H-M","FB-M-I","CB-H-M",9,5,3,1,0,1,4,0,0,0,0
"20512","FB-H-M","FB-M-I","CB-H-O",34,25,8,6,7,4,7,2,0,0.183823529411765,6.25
"20513","FB-H-M","FB-M-I","CB-L-I",69,33,8,16,7,2,29,6,3,0.323913043478261,22.35
"20514","FB-H-M","FB-M-I","CB-L-M",34,18,2,10,5,1,11,5,0,0.325,11.05
"20515","FB-H-M","FB-M-I","CB-L-O",28,17,8,6,3,0,8,3,0,0.285714285714286,8
"20516","FB-H-M","FB-M-I","CB-M-I",9,3,0,3,0,0,6,0,0,0.177777777777778,1.6
"20517","FB-H-M","FB-M-I","CB-M-M",16,13,8,4,0,1,2,1,1,0.325,5.2
"20518","FB-H-M","FB-M-I","CB-M-O",17,9,5,1,3,0,7,1,3,0.552941176470588,9.4
"20519","FB-H-M","FB-M-I","CH-H-I",2,1,0,0,1,0,1,0,0,0.625,1.25
"20520","FB-H-M","FB-M-I","CH-H-M",3,2,1,1,0,0,1,0,0,0,0
"20521","FB-H-M","FB-M-I","CH-H-O",39,24,7,6,7,4,9,6,2,0.412820512820513,16.1
"20522","FB-H-M","FB-M-I","CH-L-I",56,32,6,15,8,3,20,4,2,0.282142857142857,15.8
"20523","FB-H-M","FB-M-I","CH-L-M",78,51,14,28,7,2,19,8,3,0.353205128205128,27.55
"20524","FB-H-M","FB-M-I","CH-L-O",106,68,19,36,8,5,28,10,3,0.302358490566038,32.05
"20525","FB-H-M","FB-M-I","CH-M-I",7,4,3,1,0,0,3,0,0,0,0
"20526","FB-H-M","FB-M-I","CH-M-M",17,13,7,2,3,1,4,0,1,0.276470588235294,4.7
"20527","FB-H-M","FB-M-I","CH-M-O",39,29,7,15,7,0,5,5,1,0.375641025641026,14.65
"20528","FB-H-M","FB-M-I","FB-H-I",266,148,47,54,26,21,85,28,8,0.288533834586466,76.75
"20529","FB-H-M","FB-M-I","FB-H-M",149,91,31,32,20,8,46,12,2,0.280536912751678,41.8
"20530","FB-H-M","FB-M-I","FB-H-O",246,132,34,66,24,8,81,30,6,0.258739837398374,63.65
"20531","FB-H-M","FB-M-I","FB-L-I",119,68,23,25,14,6,36,14,5,0.372689075630252,44.35
"20532","FB-H-M","FB-M-I","FB-L-M",57,39,9,17,9,4,15,3,1,0.204385964912281,11.65
"20533","FB-H-M","FB-M-I","FB-L-O",83,53,11,23,13,6,22,8,2,0.357831325301205,29.7
"20534","FB-H-M","FB-M-I","FB-M-I",136,87,17,47,18,5,33,15,5,0.289338235294118,39.35
"20535","FB-H-M","FB-M-I","FB-M-M",71,54,17,23,11,3,13,4,1,0.330985915492958,23.5
"20536","FB-H-M","FB-M-I","FB-M-O",98,54,23,23,7,1,31,13,5,0.240816326530612,23.6
"20537","FB-H-M","FB-M-I","SL-H-I",29,16,5,6,3,2,9,4,0,0.263793103448276,7.65
"20538","FB-H-M","FB-M-I","SL-H-M",19,13,3,6,4,0,3,3,0,0.318421052631579,6.05
"20539","FB-H-M","FB-M-I","SL-H-O",25,16,6,4,6,0,6,3,1,0.358,8.95
"20540","FB-H-M","FB-M-I","SL-L-I",135,74,17,41,13,3,47,9,3,0.287407407407407,38.8
"20541","FB-H-M","FB-M-I","SL-L-M",33,22,3,12,5,2,10,1,1,0.337878787878788,11.15
"20542","FB-H-M","FB-M-I","SL-L-O",44,23,4,11,6,2,18,3,1,0.223863636363636,9.85
"20543","FB-H-M","FB-M-I","SL-M-I",44,22,4,8,8,2,18,4,0,0.259090909090909,11.4
"20544","FB-H-M","FB-M-I","SL-M-M",22,15,1,8,5,1,7,0,0,0.35,7.7
"20545","FB-H-M","FB-M-I","SL-M-O",18,11,1,6,4,0,6,1,0,0.208333333333333,3.75
"20546","FB-H-M","FB-M-I",NA,644,636,188,202,147,99,0,0,31,0.334627329192547,215.5
"20547","FB-H-M","FB-M-M","CB-H-I",3,3,2,0,1,0,0,0,1,0.666666666666667,2
"20548","FB-H-M","FB-M-M","CB-H-M",6,4,0,3,1,0,2,0,0,0.3,1.8
"20549","FB-H-M","FB-M-M","CB-H-O",18,10,2,7,1,0,7,1,1,0.35,6.3
"20550","FB-H-M","FB-M-M","CB-L-I",46,22,5,10,5,2,22,2,1,0.210869565217391,9.7
"20551","FB-H-M","FB-M-M","CB-L-M",25,10,2,5,2,1,15,0,1,0.288,7.2
"20552","FB-H-M","FB-M-M","CB-L-O",20,11,1,6,3,1,7,2,1,0.3225,6.45
"20553","FB-H-M","FB-M-M","CB-M-I",7,6,1,2,1,2,0,1,1,0.564285714285714,3.95
"20554","FB-H-M","FB-M-M","CB-M-M",2,2,0,1,1,0,0,0,0,0.45,0.9
"20555","FB-H-M","FB-M-M","CB-M-O",10,8,1,4,3,0,2,0,0,0.395,3.95
"20556","FB-H-M","FB-M-M","CH-H-I",3,2,1,1,0,0,1,0,0,0.3,0.9
"20557","FB-H-M","FB-M-M","CH-H-M",5,5,2,2,0,1,0,0,0,0.25,1.25
"20558","FB-H-M","FB-M-M","CH-H-O",18,10,2,6,1,1,7,1,0,0.238888888888889,4.3
"20559","FB-H-M","FB-M-M","CH-L-I",16,11,1,8,2,0,5,0,0,0.190625,3.05
"20560","FB-H-M","FB-M-M","CH-L-M",22,16,2,7,4,3,5,1,0,0.365909090909091,8.05
"20561","FB-H-M","FB-M-M","CH-L-O",61,32,7,17,5,3,23,5,1,0.207377049180328,12.65
"20562","FB-H-M","FB-M-M","CH-M-I",5,4,3,1,0,0,1,0,0,0,0
"20563","FB-H-M","FB-M-M","CH-M-M",9,7,0,4,3,0,2,0,0,0.377777777777778,3.4
"20564","FB-H-M","FB-M-M","CH-M-O",22,12,2,3,5,2,9,1,1,0.302272727272727,6.65
"20565","FB-H-M","FB-M-M","FB-H-I",137,66,15,22,19,10,60,10,4,0.22992700729927,31.5
"20566","FB-H-M","FB-M-M","FB-H-M",96,56,15,22,15,4,38,2,4,0.286979166666667,27.55
"20567","FB-H-M","FB-M-M","FB-H-O",169,90,22,41,20,7,73,5,2,0.168343195266272,28.45
"20568","FB-H-M","FB-M-M","FB-L-I",56,30,3,9,13,5,21,4,0,0.216071428571429,12.1
"20569","FB-H-M","FB-M-M","FB-L-M",21,12,2,4,3,3,6,2,1,0.34047619047619,7.15
"20570","FB-H-M","FB-M-M","FB-L-O",40,26,9,11,5,1,12,2,2,0.31875,12.75
"20571","FB-H-M","FB-M-M","FB-M-I",64,43,16,14,10,3,17,4,3,0.28359375,18.15
"20572","FB-H-M","FB-M-M","FB-M-M",40,29,10,8,9,2,10,0,1,0.31375,12.55
"20573","FB-H-M","FB-M-M","FB-M-O",57,28,4,18,6,0,24,5,0,0.253508771929825,14.45
"20574","FB-H-M","FB-M-M","SL-H-I",10,9,5,1,3,0,1,0,0,0.41,4.1
"20575","FB-H-M","FB-M-M","SL-H-M",11,8,1,3,3,1,3,0,0,0.163636363636364,1.8
"20576","FB-H-M","FB-M-M","SL-H-O",19,8,2,2,3,1,7,3,0,0.260526315789474,4.95
"20577","FB-H-M","FB-M-M","SL-L-I",73,32,9,15,5,3,37,2,1,0.203424657534247,14.85
"20578","FB-H-M","FB-M-M","SL-L-M",19,13,4,7,2,0,6,0,0,0.255263157894737,4.85
"20579","FB-H-M","FB-M-M","SL-L-O",18,7,0,4,3,0,10,1,0,0.158333333333333,2.85
"20580","FB-H-M","FB-M-M","SL-M-I",25,15,4,7,3,1,10,0,0,0.158,3.95
"20581","FB-H-M","FB-M-M","SL-M-M",9,7,1,4,1,1,2,0,1,0.322222222222222,2.9
"20582","FB-H-M","FB-M-M","SL-M-O",7,4,1,1,1,1,3,0,0,0.535714285714286,3.75
"20583","FB-H-M","FB-M-M",NA,587,587,196,212,140,39,0,0,34,0.421039182282794,247.15
"20584","FB-H-M","FB-M-O","CB-H-I",11,7,2,3,2,0,4,0,0,0.245454545454545,2.7
"20585","FB-H-M","FB-M-O","CB-H-M",12,9,2,4,2,1,3,0,0,0.179166666666667,2.15
"20586","FB-H-M","FB-M-O","CB-H-O",24,20,9,5,6,0,3,1,1,0.404166666666667,9.7
"20587","FB-H-M","FB-M-O","CB-L-I",79,45,10,27,7,1,26,7,2,0.257594936708861,20.35
"20588","FB-H-M","FB-M-O","CB-L-M",25,15,3,9,2,1,8,1,0,0.178,4.45
"20589","FB-H-M","FB-M-O","CB-L-O",41,22,2,15,4,1,18,1,1,0.25,10.25
"20590","FB-H-M","FB-M-O","CB-M-I",17,12,5,6,1,0,4,1,2,0.561764705882353,9.55
"20591","FB-H-M","FB-M-O","CB-M-M",13,7,2,5,0,0,6,0,0,0,0
"20592","FB-H-M","FB-M-O","CB-M-O",23,13,2,8,3,0,8,2,1,0.18695652173913,4.3
"20593","FB-H-M","FB-M-O","CH-H-I",4,2,0,1,1,0,1,1,0,0.4,1.6
"20594","FB-H-M","FB-M-O","CH-H-M",9,8,2,3,2,1,0,1,1,0.8,7.2
"20595","FB-H-M","FB-M-O","CH-H-O",49,25,10,7,6,2,8,16,3,0.523469387755102,25.65
"20596","FB-H-M","FB-M-O","CH-L-I",49,28,6,13,5,4,13,7,0,0.264285714285714,12.95
"20597","FB-H-M","FB-M-O","CH-L-M",48,41,14,12,11,4,6,1,3,0.360416666666667,17.3
"20598","FB-H-M","FB-M-O","CH-L-O",102,65,15,32,11,7,26,9,3,0.324509803921569,33.1
"20599","FB-H-M","FB-M-O","CH-M-I",4,4,0,2,1,1,0,0,0,0,0
"20600","FB-H-M","FB-M-O","CH-M-M",11,8,3,2,1,2,2,1,0,0.340909090909091,3.75
"20601","FB-H-M","FB-M-O","CH-M-O",47,28,9,11,4,4,17,1,0,0.106382978723404,5
"20602","FB-H-M","FB-M-O","FB-H-I",171,100,28,37,18,17,56,14,5,0.275438596491228,47.1
"20603","FB-H-M","FB-M-O","FB-H-M",169,95,32,26,30,7,62,12,6,0.309467455621302,52.3
"20604","FB-H-M","FB-M-O","FB-H-O",385,220,63,88,51,18,135,28,9,0.271298701298701,104.45
"20605","FB-H-M","FB-M-O","FB-L-I",110,65,19,23,17,6,32,12,4,0.359090909090909,39.5
"20606","FB-H-M","FB-M-O","FB-L-M",78,54,19,20,14,1,14,10,0,0.278205128205128,21.7
"20607","FB-H-M","FB-M-O","FB-L-O",148,89,15,49,17,8,42,17,4,0.280067567567568,41.45
"20608","FB-H-M","FB-M-O","FB-M-I",101,57,14,28,9,6,35,9,4,0.234158415841584,23.65
"20609","FB-H-M","FB-M-O","FB-M-M",91,64,18,18,20,8,23,4,3,0.284065934065934,25.85
"20610","FB-H-M","FB-M-O","FB-M-O",181,112,30,46,25,11,61,8,4,0.30414364640884,55.05
"20611","FB-H-M","FB-M-O","SL-H-I",16,10,3,3,2,2,4,1,0,0.2,3.2
"20612","FB-H-M","FB-M-O","SL-H-M",20,13,3,5,3,2,7,0,0,0.35,7
"20613","FB-H-M","FB-M-O","SL-H-O",31,19,8,6,4,1,10,2,0,0.190322580645161,5.9
"20614","FB-H-M","FB-M-O","SL-L-I",105,54,11,21,15,7,42,6,2,0.269047619047619,28.25
"20615","FB-H-M","FB-M-O","SL-L-M",39,23,8,8,6,1,14,2,1,0.206410256410256,8.05
"20616","FB-H-M","FB-M-O","SL-L-O",43,25,7,8,6,4,16,1,2,0.167441860465116,7.2
"20617","FB-H-M","FB-M-O","SL-M-I",38,25,9,9,5,2,12,1,1,0.222368421052632,8.45
"20618","FB-H-M","FB-M-O","SL-M-M",20,13,4,4,3,2,7,0,1,0.315,6.3
"20619","FB-H-M","FB-M-O","SL-M-O",25,15,4,6,2,3,8,2,1,0.272,6.8
"20620","FB-H-M","FB-M-O",NA,540,540,137,261,127,15,0,0,19,0.381388888888889,205.95
"20621","FB-H-M","SL-H-I","CB-H-I",2,2,0,0,2,0,0,0,0,0.9,1.8
"20622","FB-H-M","SL-H-I","CB-H-M",2,1,0,0,1,0,1,0,0,0.45,0.9
"20623","FB-H-M","SL-H-I","CB-H-O",9,6,1,3,2,0,2,1,0,0.177777777777778,1.6
"20624","FB-H-M","SL-H-I","CB-L-I",16,7,3,1,2,1,9,0,0,0.05625,0.9
"20625","FB-H-M","SL-H-I","CB-L-M",11,7,2,1,3,1,2,1,1,0.472727272727273,5.2
"20626","FB-H-M","SL-H-I","CB-L-O",11,6,1,2,2,1,4,1,0,0.177272727272727,1.95
"20627","FB-H-M","SL-H-I","CB-M-I",3,2,0,2,0,0,0,1,0,0.233333333333333,0.7
"20628","FB-H-M","SL-H-I","CB-M-M",5,4,2,2,0,0,1,0,0,0.18,0.9
"20629","FB-H-M","SL-H-I","CB-M-O",4,3,1,2,0,0,1,0,0,0,0
"20630","FB-H-M","SL-H-I","CH-H-I",1,1,0,1,0,0,0,0,0,0,0
"20631","FB-H-M","SL-H-I","CH-H-O",11,7,1,4,2,0,0,4,0,0.481818181818182,5.3
"20632","FB-H-M","SL-H-I","CH-L-I",13,9,3,3,1,2,2,2,0,0.273076923076923,3.55
"20633","FB-H-M","SL-H-I","CH-L-M",9,3,0,3,0,0,3,3,0,0.233333333333333,2.1
"20634","FB-H-M","SL-H-I","CH-L-O",34,25,8,7,6,4,7,2,1,0.358823529411765,12.2
"20635","FB-H-M","SL-H-I","CH-M-I",2,2,0,2,0,0,0,0,0,0.625,1.25
"20636","FB-H-M","SL-H-I","CH-M-M",2,1,1,0,0,0,0,1,0,0.975,1.95
"20637","FB-H-M","SL-H-I","CH-M-O",10,7,1,4,1,1,2,1,0,0.34,3.4
"20638","FB-H-M","SL-H-I","FB-H-I",67,35,13,12,6,4,18,13,2,0.31044776119403,20.8
"20639","FB-H-M","SL-H-I","FB-H-M",43,21,6,7,3,5,18,4,0,0.277906976744186,11.95
"20640","FB-H-M","SL-H-I","FB-H-O",56,26,13,6,4,3,23,7,3,0.2875,16.1
"20641","FB-H-M","SL-H-I","FB-L-I",17,9,3,5,1,0,3,3,1,0.429411764705882,7.3
"20642","FB-H-M","SL-H-I","FB-L-M",9,7,2,3,2,0,1,0,2,0.8,7.2
"20643","FB-H-M","SL-H-I","FB-L-O",8,3,0,1,1,1,4,1,0,0.24375,1.95
"20644","FB-H-M","SL-H-I","FB-M-I",17,11,2,5,2,2,3,3,1,0.441176470588235,7.5
"20645","FB-H-M","SL-H-I","FB-M-M",10,9,1,4,3,1,1,0,0,0.18,1.8
"20646","FB-H-M","SL-H-I","FB-M-O",25,15,5,8,2,0,8,2,0,0.236,5.9
"20647","FB-H-M","SL-H-I","SL-H-I",36,23,6,8,8,1,8,4,0,0.281944444444444,10.15
"20648","FB-H-M","SL-H-I","SL-H-M",11,4,2,2,0,0,6,1,0,0.0636363636363636,0.7
"20649","FB-H-M","SL-H-I","SL-H-O",8,4,1,2,0,1,4,0,0,0,0
"20650","FB-H-M","SL-H-I","SL-L-I",34,15,0,6,3,6,14,5,1,0.277941176470588,9.45
"20651","FB-H-M","SL-H-I","SL-L-M",7,6,2,3,1,0,0,1,1,0.514285714285714,3.6
"20652","FB-H-M","SL-H-I","SL-L-O",5,2,1,0,0,1,3,0,1,0.4,2
"20653","FB-H-M","SL-H-I","SL-M-I",25,13,2,6,4,1,10,2,0,0.3,7.5
