"","Pitch_Sequence_01","Pitch_Sequence_02","Pitch_Sequence_03","PA","BBE","Fly_Ball","Ground_Ball","Line_Drive","Pop_Up","Strikeout","Walk","HR","Avg_wOBA","Sum_wOBA"
"20529","FB-L-M","CH-M-M","SL-L-I",2,0,0,0,0,0,2,0,0,0,0
"20530","FB-L-M","CH-M-M","SL-L-M",1,0,0,0,0,0,1,0,0,0,0
"20531","FB-L-M","CH-M-M","SL-L-O",7,3,0,3,0,0,3,1,0,0.228571428571429,1.6
"20532","FB-L-M","CH-M-M","SL-M-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"20533","FB-L-M","CH-M-M","SL-M-O",4,3,0,1,2,0,1,0,0,0.5375,2.15
"20534","FB-L-M","CH-M-M",NA,63,63,17,25,19,2,0,0,7,0.603968253968254,38.05
"20535","FB-L-M","CH-M-O","CB-H-O",1,0,0,0,0,0,1,0,0,0,0
"20536","FB-L-M","CH-M-O","CB-L-I",1,0,0,0,0,0,1,0,0,0,0
"20537","FB-L-M","CH-M-O","CB-L-M",1,0,0,0,0,0,1,0,0,0,0
"20538","FB-L-M","CH-M-O","CB-L-O",3,3,1,1,0,1,0,0,0,0,0
"20539","FB-L-M","CH-M-O","CH-H-M",1,1,0,1,0,0,0,0,0,0,0
"20540","FB-L-M","CH-M-O","CH-H-O",1,1,0,1,0,0,0,0,0,0,0
"20541","FB-L-M","CH-M-O","CH-L-I",1,1,0,0,0,1,0,0,0,0,0
"20542","FB-L-M","CH-M-O","CH-L-M",3,3,1,1,1,0,0,0,0,0.6,1.8
"20543","FB-L-M","CH-M-O","CH-L-O",14,5,0,1,3,1,8,0,0,0.114285714285714,1.6
"20544","FB-L-M","CH-M-O","CH-M-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"20545","FB-L-M","CH-M-O","FB-H-I",8,7,0,3,2,2,1,0,0,0.38125,3.05
"20546","FB-L-M","CH-M-O","FB-H-M",6,4,2,2,0,0,2,0,0,0,0
"20547","FB-L-M","CH-M-O","FB-H-O",5,3,1,2,0,0,2,0,0,0.18,0.9
"20548","FB-L-M","CH-M-O","FB-L-I",10,5,1,3,1,0,2,3,0,0.605,6.05
"20549","FB-L-M","CH-M-O","FB-L-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"20550","FB-L-M","CH-M-O","FB-L-O",9,5,2,2,1,0,2,2,1,0.577777777777778,5.2
"20551","FB-L-M","CH-M-O","FB-M-I",7,6,1,5,0,0,1,0,0,0.178571428571429,1.25
"20552","FB-L-M","CH-M-O","FB-M-O",2,1,0,1,0,0,1,0,0,0,0
"20553","FB-L-M","CH-M-O","SL-H-O",5,3,2,1,0,0,2,0,0,0,0
"20554","FB-L-M","CH-M-O","SL-L-M",1,1,0,1,0,0,0,0,0,0,0
"20555","FB-L-M","CH-M-O","SL-L-O",9,6,1,5,0,0,3,0,0,0.2,1.8
"20556","FB-L-M","CH-M-O","SL-M-M",1,0,0,0,0,0,1,0,0,0,0
"20557","FB-L-M","CH-M-O","SL-M-O",4,0,0,0,0,0,4,0,0,0,0
"20558","FB-L-M","CH-M-O",NA,27,27,8,11,5,3,0,0,0,0.225925925925926,6.1
"20559","FB-L-M","FB-H-I","CB-H-I",23,11,3,3,3,2,9,3,0,0.26304347826087,6.05
"20560","FB-L-M","FB-H-I","CB-H-M",11,5,3,1,1,0,4,2,0,0.209090909090909,2.3
"20561","FB-L-M","FB-H-I","CB-H-O",8,5,2,2,1,0,2,1,0,0.35625,2.85
"20562","FB-L-M","FB-H-I","CB-L-I",7,1,1,0,0,0,5,1,1,0.385714285714286,2.7
"20563","FB-L-M","FB-H-I","CB-L-M",20,11,2,6,2,1,8,1,0,0.1425,2.85
"20564","FB-L-M","FB-H-I","CB-L-O",112,68,14,34,16,4,37,6,3,0.273660714285714,30.65
"20565","FB-L-M","FB-H-I","CB-M-I",9,7,1,4,1,1,2,0,1,0.322222222222222,2.9
"20566","FB-L-M","FB-H-I","CB-M-M",12,9,0,8,0,1,3,0,0,0.225,2.7
"20567","FB-L-M","FB-H-I","CB-M-O",18,13,1,9,3,0,3,2,0,0.277777777777778,5
"20568","FB-L-M","FB-H-I","CH-H-I",17,13,4,5,3,1,2,1,1,0.358823529411765,6.1
"20569","FB-L-M","FB-H-I","CH-H-M",6,5,2,1,2,0,0,1,1,0.45,2.7
"20570","FB-L-M","FB-H-I","CH-H-O",1,1,0,1,0,0,0,0,0,0.9,0.9
"20571","FB-L-M","FB-H-I","CH-L-I",25,13,2,6,5,0,11,1,0,0.236,5.9
"20572","FB-L-M","FB-H-I","CH-L-M",26,13,5,5,2,1,9,4,1,0.184615384615385,4.8
"20573","FB-L-M","FB-H-I","CH-L-O",48,36,6,21,5,4,7,4,0,0.241666666666667,11.6
"20574","FB-L-M","FB-H-I","CH-M-I",14,9,2,5,1,1,4,1,1,0.282142857142857,3.95
"20575","FB-L-M","FB-H-I","CH-M-M",10,9,2,2,4,1,1,0,0,0.18,1.8
"20576","FB-L-M","FB-H-I","CH-M-O",9,6,1,3,2,0,3,0,0,0.338888888888889,3.05
"20577","FB-L-M","FB-H-I","FB-H-I",278,156,42,69,26,19,88,24,7,0.281834532374101,78.35
"20578","FB-L-M","FB-H-I","FB-H-M",148,71,14,31,19,7,58,18,1,0.222297297297297,32.9
"20579","FB-L-M","FB-H-I","FB-H-O",136,72,15,32,20,5,55,9,3,0.229044117647059,31.15
"20580","FB-L-M","FB-H-I","FB-L-I",164,104,15,63,23,3,43,15,4,0.334756097560976,54.9
"20581","FB-L-M","FB-H-I","FB-L-M",139,85,21,43,15,6,32,22,6,0.398561151079137,55.4
"20582","FB-L-M","FB-H-I","FB-L-O",224,126,24,68,26,8,57,39,3,0.328125,73.5
"20583","FB-L-M","FB-H-I","FB-M-I",173,129,34,69,21,5,34,10,4,0.303757225433526,52.55
"20584","FB-L-M","FB-H-I","FB-M-M",134,97,28,42,25,2,29,8,6,0.338805970149254,45.4
"20585","FB-L-M","FB-H-I","FB-M-O",147,94,25,48,17,4,43,10,2,0.283333333333333,41.65
"20586","FB-L-M","FB-H-I","SL-H-I",34,18,5,6,6,1,14,2,0,0.120588235294118,4.1
"20587","FB-L-M","FB-H-I","SL-H-M",40,27,3,13,10,1,8,5,0,0.3925,15.7
"20588","FB-L-M","FB-H-I","SL-H-O",33,21,6,11,3,1,5,5,0,0.203030303030303,6.7
"20589","FB-L-M","FB-H-I","SL-L-I",28,23,7,10,5,1,1,4,1,0.389285714285714,10.9
"20590","FB-L-M","FB-H-I","SL-L-M",52,35,8,18,9,0,14,3,2,0.338461538461538,17.6
"20591","FB-L-M","FB-H-I","SL-L-O",239,139,32,67,35,5,80,19,7,0.296652719665272,70.9
"20592","FB-L-M","FB-H-I","SL-M-I",17,12,2,5,4,1,5,0,0,0.105882352941176,1.8
"20593","FB-L-M","FB-H-I","SL-M-M",47,34,7,20,3,4,11,1,2,0.263829787234043,12.4
"20594","FB-L-M","FB-H-I","SL-M-O",60,39,6,20,13,0,14,7,0,0.315,18.9
"20595","FB-L-M","FB-H-I",NA,768,686,156,298,126,106,0,0,21,0.330208333333333,253.6
"20596","FB-L-M","FB-H-M","CB-H-I",10,6,2,2,1,1,4,0,1,0.29,2.9
"20597","FB-L-M","FB-H-M","CB-H-M",6,5,2,2,1,0,0,1,1,0.45,2.7
"20598","FB-L-M","FB-H-M","CB-H-O",4,3,0,2,1,0,1,0,0,0.225,0.9
"20599","FB-L-M","FB-H-M","CB-L-I",12,8,0,4,0,4,4,0,0,0.075,0.9
"20600","FB-L-M","FB-H-M","CB-L-M",19,11,5,4,2,0,8,0,1,0.360526315789474,6.85
"20601","FB-L-M","FB-H-M","CB-L-O",63,36,4,19,9,4,18,9,0,0.350793650793651,22.1
"20602","FB-L-M","FB-H-M","CB-M-I",6,4,3,0,0,1,1,1,0,0.116666666666667,0.7
"20603","FB-L-M","FB-H-M","CB-M-M",15,10,5,3,2,0,5,0,1,0.253333333333333,3.8
"20604","FB-L-M","FB-H-M","CB-M-O",10,6,1,3,1,1,4,0,0,0.09,0.9
"20605","FB-L-M","FB-H-M","CH-H-I",7,5,1,1,3,0,2,0,0,0.485714285714286,3.4
"20606","FB-L-M","FB-H-M","CH-H-M",3,1,0,1,0,0,2,0,0,0,0
"20607","FB-L-M","FB-H-M","CH-H-O",3,2,0,2,0,0,1,0,0,0,0
"20608","FB-L-M","FB-H-M","CH-L-I",15,9,1,3,4,1,4,2,2,0.623333333333333,9.35
"20609","FB-L-M","FB-H-M","CH-L-M",10,4,1,3,0,0,5,0,0,0.07,0.7
"20610","FB-L-M","FB-H-M","CH-L-O",20,11,3,5,3,0,7,1,0,0.25,5
"20611","FB-L-M","FB-H-M","CH-M-I",10,6,0,3,2,1,4,0,0,0.09,0.9
"20612","FB-L-M","FB-H-M","CH-M-M",2,2,0,2,0,0,0,0,0,0,0
"20613","FB-L-M","FB-H-M","CH-M-O",4,3,1,2,0,0,1,0,0,0,0
"20614","FB-L-M","FB-H-M","FB-H-I",132,66,10,29,19,8,47,14,3,0.346212121212121,45.7
"20615","FB-L-M","FB-H-M","FB-H-M",116,67,20,24,13,10,42,6,2,0.217672413793103,25.25
"20616","FB-L-M","FB-H-M","FB-H-O",114,58,18,25,12,3,47,8,4,0.282894736842105,32.25
"20617","FB-L-M","FB-H-M","FB-L-I",70,39,10,22,5,2,25,5,2,0.294285714285714,20.6
"20618","FB-L-M","FB-H-M","FB-L-M",55,37,2,30,5,0,14,4,0,0.243636363636364,13.4
"20619","FB-L-M","FB-H-M","FB-L-O",132,72,12,39,15,6,43,17,2,0.287878787878788,38
"20620","FB-L-M","FB-H-M","FB-M-I",85,58,13,31,9,5,17,9,1,0.279411764705882,23.75
"20621","FB-L-M","FB-H-M","FB-M-M",57,38,9,17,11,1,17,1,2,0.312280701754386,17.8
"20622","FB-L-M","FB-H-M","FB-M-O",102,59,14,31,9,5,35,8,4,0.233823529411765,23.85
"20623","FB-L-M","FB-H-M","SL-H-I",11,7,1,2,4,0,3,1,1,0.490909090909091,5.4
"20624","FB-L-M","FB-H-M","SL-H-M",18,13,2,9,2,0,5,0,0,0.338888888888889,6.1
"20625","FB-L-M","FB-H-M","SL-H-O",22,12,6,4,2,0,10,0,1,0.343181818181818,7.55
"20626","FB-L-M","FB-H-M","SL-L-I",12,7,3,4,0,0,4,1,0,0.133333333333333,1.6
"20627","FB-L-M","FB-H-M","SL-L-M",31,24,7,9,6,2,6,1,1,0.42258064516129,13.1
"20628","FB-L-M","FB-H-M","SL-L-O",138,69,11,34,18,6,61,6,0,0.194202898550725,26.8
"20629","FB-L-M","FB-H-M","SL-M-I",13,13,3,5,4,1,0,0,0,0.138461538461538,1.8
"20630","FB-L-M","FB-H-M","SL-M-M",16,10,2,4,3,1,5,1,0,0.26875,4.3
"20631","FB-L-M","FB-H-M","SL-M-O",37,24,7,8,4,5,11,1,0,0.236486486486486,8.75
"20632","FB-L-M","FB-H-M",NA,403,403,132,151,83,37,0,0,15,0.351488833746898,141.65
"20633","FB-L-M","FB-H-O","CB-H-I",11,5,0,3,2,0,5,0,1,0.359090909090909,3.95
"20634","FB-L-M","FB-H-O","CB-H-M",5,4,1,2,0,1,1,0,0,0,0
"20635","FB-L-M","FB-H-O","CB-H-O",7,2,0,1,1,0,5,0,0,0,0
"20636","FB-L-M","FB-H-O","CB-L-I",10,8,2,3,2,1,2,0,1,0.575,5.75
"20637","FB-L-M","FB-H-O","CB-L-M",26,14,7,5,2,0,11,1,2,0.25,6.5
"20638","FB-L-M","FB-H-O","CB-L-O",69,41,7,23,9,2,25,3,2,0.291304347826087,20.1
"20639","FB-L-M","FB-H-O","CB-M-I",9,7,6,1,0,0,1,0,0,0.355555555555556,3.2
"20640","FB-L-M","FB-H-O","CB-M-M",8,6,1,1,2,2,2,0,0,0.225,1.8
"20641","FB-L-M","FB-H-O","CB-M-O",8,7,1,2,3,1,1,0,0,0.45,3.6
"20642","FB-L-M","FB-H-O","CH-H-I",5,3,0,3,0,0,0,2,0,0.46,2.3
"20643","FB-L-M","FB-H-O","CH-H-M",3,3,2,0,0,1,0,0,0,0,0
"20644","FB-L-M","FB-H-O","CH-H-O",2,2,0,2,0,0,0,0,0,0,0
"20645","FB-L-M","FB-H-O","CH-L-I",20,13,3,4,5,1,7,0,0,0.34,6.8
"20646","FB-L-M","FB-H-O","CH-L-M",16,12,4,6,2,0,3,1,1,0.49375,7.9
"20647","FB-L-M","FB-H-O","CH-L-O",24,15,1,9,3,2,5,4,1,0.477083333333333,11.45
"20648","FB-L-M","FB-H-O","CH-M-I",6,5,2,2,0,1,1,0,0,0,0
"20649","FB-L-M","FB-H-O","CH-M-M",5,4,1,2,1,0,1,0,0,0.36,1.8
"20650","FB-L-M","FB-H-O","CH-M-O",4,3,0,2,1,0,1,0,0,0.45,1.8
"20651","FB-L-M","FB-H-O","FB-H-I",127,80,14,38,18,10,31,13,0,0.267716535433071,34
"20652","FB-L-M","FB-H-O","FB-H-M",117,70,20,29,15,6,38,9,4,0.246581196581197,28.85
"20653","FB-L-M","FB-H-O","FB-H-O",160,87,21,47,13,6,58,15,3,0.2165625,34.65
"20654","FB-L-M","FB-H-O","FB-L-I",71,42,7,25,5,5,21,7,1,0.238732394366197,16.95
"20655","FB-L-M","FB-H-O","FB-L-M",76,45,9,27,9,0,22,9,0,0.298026315789474,22.65
"20656","FB-L-M","FB-H-O","FB-L-O",175,101,18,55,21,7,53,20,1,0.270857142857143,47.4
"20657","FB-L-M","FB-H-O","FB-M-I",68,47,9,20,13,5,17,4,2,0.300735294117647,20.45
"20658","FB-L-M","FB-H-O","FB-M-M",66,42,10,21,7,4,19,5,2,0.301515151515152,19.9
"20659","FB-L-M","FB-H-O","FB-M-O",120,80,17,43,16,4,34,6,1,0.215,25.8
"20660","FB-L-M","FB-H-O","SL-H-I",11,5,0,3,2,0,5,0,0,0.227272727272727,2.5
"20661","FB-L-M","FB-H-O","SL-H-M",15,11,2,6,3,0,3,1,0,0.25,3.75
"20662","FB-L-M","FB-H-O","SL-H-O",28,19,2,9,8,0,8,1,0,0.416071428571429,11.65
"20663","FB-L-M","FB-H-O","SL-L-I",12,8,4,3,0,1,3,1,1,0.3,3.6
"20664","FB-L-M","FB-H-O","SL-L-M",35,21,5,10,4,2,14,0,0,0.205714285714286,7.2
"20665","FB-L-M","FB-H-O","SL-L-O",200,108,27,50,17,14,72,19,3,0.22125,44.25
"20666","FB-L-M","FB-H-O","SL-M-I",16,12,5,4,1,2,4,0,0,0.246875,3.95
"20667","FB-L-M","FB-H-O","SL-M-M",17,11,3,4,3,1,5,1,0,0.273529411764706,4.65
"20668","FB-L-M","FB-H-O","SL-M-O",61,35,10,17,6,2,20,6,1,0.29016393442623,17.7
"20669","FB-L-M","FB-H-O",NA,206,206,71,82,45,8,0,0,10,0.401941747572816,82.8
"20670","FB-L-M","FB-L-I","CB-H-I",25,14,4,5,3,2,7,2,0,0.284,7.1
"20671","FB-L-M","FB-L-I","CB-H-M",7,5,1,3,0,1,2,0,0,0.128571428571429,0.9
"20672","FB-L-M","FB-L-I","CB-H-O",11,6,0,3,2,1,5,0,0,0.245454545454545,2.7
"20673","FB-L-M","FB-L-I","CB-L-I",19,10,0,5,3,2,7,2,0,0.168421052631579,3.2
"20674","FB-L-M","FB-L-I","CB-L-M",45,27,4,17,6,0,16,2,1,0.271111111111111,12.2
"20675","FB-L-M","FB-L-I","CB-L-O",179,116,14,60,33,9,50,13,4,0.299162011173184,53.55
"20676","FB-L-M","FB-L-I","CB-M-I",25,13,1,8,4,0,9,3,0,0.22,5.5
"20677","FB-L-M","FB-L-I","CB-M-M",18,18,6,9,3,0,0,0,1,0.330555555555556,5.95
"20678","FB-L-M","FB-L-I","CB-M-O",18,11,1,5,5,0,6,1,0,0.397222222222222,7.15
"20679","FB-L-M","FB-L-I","CH-H-I",22,16,3,10,2,1,3,1,1,0.381818181818182,8.4
"20680","FB-L-M","FB-L-I","CH-H-M",2,2,1,0,0,1,0,0,0,0,0
"20681","FB-L-M","FB-L-I","CH-H-O",2,2,0,2,0,0,0,0,0,0.45,0.9
"20682","FB-L-M","FB-L-I","CH-L-I",67,37,9,19,6,3,27,3,2,0.158208955223881,10.6
"20683","FB-L-M","FB-L-I","CH-L-M",68,43,9,25,5,4,16,8,2,0.336029411764706,22.85
"20684","FB-L-M","FB-L-I","CH-L-O",76,44,6,23,9,6,24,7,1,0.246710526315789,18.75
"20685","FB-L-M","FB-L-I","CH-M-I",19,10,0,5,3,2,8,1,1,0.189473684210526,3.6
"20686","FB-L-M","FB-L-I","CH-M-M",7,5,1,3,1,0,2,0,0,0.257142857142857,1.8
"20687","FB-L-M","FB-L-I","CH-M-O",7,5,0,3,1,1,1,1,0,0.585714285714286,4.1
"20688","FB-L-M","FB-L-I","FB-H-I",243,150,38,73,26,13,60,24,4,0.267695473251029,65.05
"20689","FB-L-M","FB-L-I","FB-H-M",107,70,18,35,15,2,27,9,2,0.354205607476635,37.9
"20690","FB-L-M","FB-L-I","FB-H-O",124,67,18,33,12,4,47,8,2,0.222983870967742,27.65
"20691","FB-L-M","FB-L-I","FB-L-I",525,312,52,181,70,9,153,55,12,0.302190476190476,158.65
"20692","FB-L-M","FB-L-I","FB-L-M",250,169,27,102,35,5,58,22,4,0.2984,74.6
"20693","FB-L-M","FB-L-I","FB-L-O",353,217,36,133,42,6,86,49,3,0.304249291784703,107.4
"20694","FB-L-M","FB-L-I","FB-M-I",291,205,32,115,30,28,72,12,5,0.247594501718213,72.05
"20695","FB-L-M","FB-L-I","FB-M-M",142,112,31,57,21,3,25,5,4,0.342605633802817,48.65
"20696","FB-L-M","FB-L-I","FB-M-O",160,105,22,54,19,10,43,11,5,0.2296875,36.75
"20697","FB-L-M","FB-L-I","SL-H-I",31,19,3,10,3,3,10,2,0,0.190322580645161,5.9
"20698","FB-L-M","FB-L-I","SL-H-M",30,18,3,10,4,1,9,3,0,0.231666666666667,6.95
"20699","FB-L-M","FB-L-I","SL-H-O",47,33,8,14,7,4,9,4,1,0.335106382978723,15.75
"20700","FB-L-M","FB-L-I","SL-L-I",38,29,4,16,7,2,9,0,0,0.255263157894737,9.7
"20701","FB-L-M","FB-L-I","SL-L-M",94,59,10,32,14,3,29,6,4,0.271276595744681,25.5
"20702","FB-L-M","FB-L-I","SL-L-O",481,283,64,151,52,16,158,39,4,0.252806652806653,121.6
"20703","FB-L-M","FB-L-I","SL-M-I",27,18,6,8,4,0,8,1,4,0.435185185185185,11.75
"20704","FB-L-M","FB-L-I","SL-M-M",46,35,11,14,8,2,10,1,1,0.444565217391304,20.45
"20705","FB-L-M","FB-L-I","SL-M-O",84,58,14,29,14,1,23,3,3,0.273809523809524,23
"20706","FB-L-M","FB-L-I",NA,835,833,119,536,161,17,0,0,36,0.387245508982036,323.35
"20707","FB-L-M","FB-L-M","CB-H-I",12,8,0,5,1,2,4,0,0,0.075,0.9
"20708","FB-L-M","FB-L-M","CB-H-M",7,3,0,3,0,0,3,1,0,0.1,0.7
"20709","FB-L-M","FB-L-M","CB-H-O",5,3,1,1,1,0,2,0,0,0.18,0.9
"20710","FB-L-M","FB-L-M","CB-L-I",12,6,0,4,2,0,6,0,0,0.179166666666667,2.15
"20711","FB-L-M","FB-L-M","CB-L-M",34,19,4,13,2,0,12,3,2,0.364705882352941,12.4
"20712","FB-L-M","FB-L-M","CB-L-O",103,58,13,33,10,2,38,7,3,0.275242718446602,28.35
"20713","FB-L-M","FB-L-M","CB-M-I",15,9,1,5,2,1,6,0,0,0.24,3.6
"20714","FB-L-M","FB-L-M","CB-M-M",8,5,2,2,0,1,3,0,1,0.25,2
"20715","FB-L-M","FB-L-M","CB-M-O",13,10,1,6,3,0,3,0,0,0.303846153846154,3.95
"20716","FB-L-M","FB-L-M","CH-H-I",9,4,1,1,2,0,2,3,0,0.433333333333333,3.9
"20717","FB-L-M","FB-L-M","CH-H-M",1,0,0,0,0,0,1,0,0,0,0
"20718","FB-L-M","FB-L-M","CH-H-O",2,1,0,0,1,0,1,0,0,0.625,1.25
"20719","FB-L-M","FB-L-M","CH-L-I",30,20,6,11,3,0,7,2,0,0.345,10.35
"20720","FB-L-M","FB-L-M","CH-L-M",41,23,5,11,6,1,15,3,1,0.231707317073171,9.5
"20721","FB-L-M","FB-L-M","CH-L-O",52,29,6,15,5,3,16,4,1,0.267307692307692,13.9
"20722","FB-L-M","FB-L-M","CH-M-I",11,9,1,4,3,1,2,0,0,0.409090909090909,4.5
"20723","FB-L-M","FB-L-M","CH-M-M",4,4,1,2,0,1,0,0,0,0.225,0.9
"20724","FB-L-M","FB-L-M","CH-M-O",4,2,0,1,0,1,2,0,0,0,0
"20725","FB-L-M","FB-L-M","FB-H-I",134,77,22,33,12,10,38,17,1,0.267910447761194,35.9
"20726","FB-L-M","FB-L-M","FB-H-M",93,58,13,27,14,4,30,4,5,0.299462365591398,27.85
"20727","FB-L-M","FB-L-M","FB-H-O",90,53,12,25,13,3,28,9,2,0.266111111111111,23.95
"20728","FB-L-M","FB-L-M","FB-L-I",210,124,26,64,28,6,64,21,3,0.24547619047619,51.55
"20729","FB-L-M","FB-L-M","FB-L-M",200,137,28,78,26,5,42,19,5,0.36675,73.35
"20730","FB-L-M","FB-L-M","FB-L-O",301,180,33,101,39,7,76,44,9,0.308970099667774,93
"20731","FB-L-M","FB-L-M","FB-M-I",160,124,21,75,22,6,30,6,3,0.2521875,40.35
"20732","FB-L-M","FB-L-M","FB-M-M",95,78,18,38,18,4,12,5,3,0.336315789473684,31.95
"20733","FB-L-M","FB-L-M","FB-M-O",137,83,24,39,18,2,46,8,4,0.238321167883212,32.65
"20734","FB-L-M","FB-L-M","SL-H-I",26,13,4,4,2,3,9,4,1,0.184615384615385,4.8
"20735","FB-L-M","FB-L-M","SL-H-M",22,13,4,7,2,0,7,2,1,0.390909090909091,8.6
"20736","FB-L-M","FB-L-M","SL-H-O",29,20,4,10,4,2,6,3,0,0.16551724137931,4.8
"20737","FB-L-M","FB-L-M","SL-L-I",25,16,4,9,3,0,6,3,0,0.256,6.4
"20738","FB-L-M","FB-L-M","SL-L-M",61,40,7,24,7,2,18,3,0,0.175409836065574,10.7
"20739","FB-L-M","FB-L-M","SL-L-O",298,147,27,80,37,3,125,24,4,0.277852348993289,82.8
"20740","FB-L-M","FB-L-M","SL-M-I",24,17,5,8,4,0,6,1,0,0.283333333333333,6.8
"20741","FB-L-M","FB-L-M","SL-M-M",29,19,6,7,2,4,10,0,1,0.193103448275862,5.6
"20742","FB-L-M","FB-L-M","SL-M-O",70,49,10,21,13,5,18,3,1,0.237857142857143,16.65
"20743","FB-L-M","FB-L-M",NA,799,799,113,487,183,16,0,0,19,0.391614518147685,312.9
"20744","FB-L-M","FB-L-O","CB-H-I",28,16,4,8,3,1,5,5,1,0.4125,11.55
"20745","FB-L-M","FB-L-O","CB-H-M",15,10,1,6,2,1,4,1,0,0.166666666666667,2.5
"20746","FB-L-M","FB-L-O","CB-H-O",18,11,2,8,1,0,5,2,0,0.177777777777778,3.2
"20747","FB-L-M","FB-L-O","CB-L-I",28,16,2,7,7,0,10,2,0,0.3,8.4
"20748","FB-L-M","FB-L-O","CB-L-M",59,37,12,17,5,3,18,3,2,0.31864406779661,18.8
"20749","FB-L-M","FB-L-O","CB-L-O",226,124,25,60,28,11,82,19,3,0.248230088495575,56.1
"20750","FB-L-M","FB-L-O","CB-M-I",19,9,4,4,1,0,8,2,0,0.0736842105263158,1.4
"20751","FB-L-M","FB-L-O","CB-M-M",19,15,3,9,3,0,4,0,2,0.4,7.6
"20752","FB-L-M","FB-L-O","CB-M-O",26,18,3,9,4,2,8,0,0,0.103846153846154,2.7
"20753","FB-L-M","FB-L-O","CH-H-I",17,13,4,5,3,1,2,2,0,0.420588235294118,7.15
"20754","FB-L-M","FB-L-O","CH-H-M",8,6,1,2,2,1,1,1,0,0.2,1.6
"20755","FB-L-M","FB-L-O","CH-H-O",9,5,1,3,1,0,0,4,0,0.511111111111111,4.6
"20756","FB-L-M","FB-L-O","CH-L-I",71,43,14,17,7,5,22,6,1,0.223943661971831,15.9
"20757","FB-L-M","FB-L-O","CH-L-M",60,32,3,18,9,2,23,5,0,0.210833333333333,12.65
"20758","FB-L-M","FB-L-O","CH-L-O",87,52,14,27,9,2,27,8,0,0.268965517241379,23.4
"20759","FB-L-M","FB-L-O","CH-M-I",28,20,3,10,6,1,7,1,1,0.269642857142857,7.55
"20760","FB-L-M","FB-L-O","CH-M-M",10,7,2,3,1,1,2,1,0,0.16,1.6
"20761","FB-L-M","FB-L-O","CH-M-O",15,9,3,3,3,0,6,0,1,0.253333333333333,3.8
"20762","FB-L-M","FB-L-O","FB-H-I",324,214,54,90,52,18,53,46,7,0.359722222222222,116.55
"20763","FB-L-M","FB-L-O","FB-H-M",204,135,39,63,24,9,54,14,8,0.343872549019608,70.15
"20764","FB-L-M","FB-L-O","FB-H-O",249,155,45,69,30,11,63,28,8,0.340361445783133,84.75
"20765","FB-L-M","FB-L-O","FB-L-I",425,291,56,151,71,13,89,44,6,0.341058823529412,144.95
"20766","FB-L-M","FB-L-O","FB-L-M",472,311,49,193,52,17,112,48,8,0.295233050847458,139.35
"20767","FB-L-M","FB-L-O","FB-L-O",881,515,110,255,120,30,221,141,18,0.336265607264472,296.25
"20768","FB-L-M","FB-L-O","FB-M-I",307,235,50,120,52,13,43,28,6,0.331758957654723,101.85
"20769","FB-L-M","FB-L-O","FB-M-M",272,198,43,101,44,10,67,7,5,0.303676470588235,82.6
"20770","FB-L-M","FB-L-O","FB-M-O",364,236,49,119,56,12,99,29,12,0.309615384615385,112.7
"20771","FB-L-M","FB-L-O","SL-H-I",44,28,8,15,2,3,7,7,3,0.479545454545455,21.1
"20772","FB-L-M","FB-L-O","SL-H-M",43,28,11,10,6,1,11,4,1,0.216279069767442,9.3
"20773","FB-L-M","FB-L-O","SL-H-O",58,35,9,15,8,3,15,8,0,0.300862068965517,17.45
"20774","FB-L-M","FB-L-O","SL-L-I",42,29,7,13,7,2,11,2,0,0.183333333333333,7.7
"20775","FB-L-M","FB-L-O","SL-L-M",118,85,22,44,11,8,25,8,3,0.270338983050847,31.9
"20776","FB-L-M","FB-L-O","SL-L-O",597,344,78,165,84,17,191,62,9,0.262227805695142,156.55
"20777","FB-L-M","FB-L-O","SL-M-I",28,17,4,8,2,3,8,3,2,0.25,7
"20778","FB-L-M","FB-L-O","SL-M-M",70,58,20,22,8,8,11,1,2,0.269285714285714,18.85
"20779","FB-L-M","FB-L-O","SL-M-O",132,91,15,45,24,7,34,7,3,0.313636363636364,41.4
"20780","FB-L-M","FB-L-O",NA,368,368,47,248,67,6,0,0,4,0.313179347826087,115.25
"20781","FB-L-M","FB-M-I","CB-H-I",14,10,3,5,1,1,4,0,0,0.128571428571429,1.8
"20782","FB-L-M","FB-M-I","CB-H-M",7,6,0,4,2,0,1,0,1,0.285714285714286,2
"20783","FB-L-M","FB-M-I","CB-H-O",5,1,0,0,0,1,3,1,0,0.14,0.7
"20784","FB-L-M","FB-M-I","CB-L-I",22,14,4,6,4,0,7,1,1,0.343181818181818,7.55
"20785","FB-L-M","FB-M-I","CB-L-M",35,24,6,12,4,2,7,4,0,0.244285714285714,8.55
"20786","FB-L-M","FB-M-I","CB-L-O",112,58,12,22,20,4,47,7,5,0.344642857142857,38.6
"20787","FB-L-M","FB-M-I","CB-M-I",14,8,2,4,2,0,5,0,0,0.178571428571429,2.5
"20788","FB-L-M","FB-M-I","CB-M-M",14,10,4,4,1,1,4,0,0,0.217857142857143,3.05
"20789","FB-L-M","FB-M-I","CB-M-O",19,14,3,8,1,2,3,2,0,0.281578947368421,5.35
